---,Name,Description,Image,Audio
1,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""1_Name"", ""1. The first binding-on at the dagger"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""1_Description"", ""|Starting Position and Engagement: Approach the opponent using thrusts and strikes, stepping forward with your right foot. If they attack your right side with a thrust, counter by stepping to your right and intercepting their move with external blade contact. Place your thumb on the dagger\'s guard and swiftly draw the weapon inward to strike their right side forcefully. |Deflecting Their Counter: If the opponent mirrors your move, guide your dagger downward and upward to deflect their attack. Secure your grip with your thumb on the guard, positioning the outer blade against your arm. Step your left foot behind their right, grip their right elbow with your left hand, and as you push them away, aim to strike their face during the maneuver. |Repelling Inner Attacks: When the opponent counteracts similarly, quickly use your left hand to repel their thrust inward. Step back with your right foot to your own right side, avoiding their assault while deflecting away from the danger zone."")","None","None"
2,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""2_Name"", ""2. A stab against the taking away"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""2_Description"", ""|Starting Position and Engagement: Position yourself appropriately by stepping forward with your left foot while thrusting and striking against the opponent. Target their right side, keeping your thumb positioned near the blade.  \r\n|Deflecting Their Counter: If the opponent counters similarly, step forward with your right foot, redirect their dagger backward using blade contact, and place your thumb above the guard for control. Then, step your left foot behind their right side, grip their right elbow with your left hand, and aim to strike their neck during the maneuver.  \r\n|Reacting to Further Attempts: If they attempt a similar approach again, retreat your left foot and guide their right arm outward using your left hand. Then, target their face with your thrust.  \r\n|Responding to Blade Pressure: Should the opponent use their dagger to repel you, grab their right arm with your left hand, push it downward, and follow up with a strike to their face.  \r\n|Countering a Twin Assault: If they attack with a double strike, seize their right arm with your left hand, step your right foot behind their right, and repel them forcefully while maintaining contact between your dagger and arm.  "")","None","None"
3,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""3_Name"", ""3. Two inward takings away from the right side"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""3_Description"", ""|Starting Position and Arm Targeting: Step forward with your right foot, aiming for the opponent\'s right arm. If they counter by leaning on their right and engaging equally, use your left hand to grab their right arm from the front, push it downward, and strike their right side.  \r\n|Reacting to Their Similar Move: If the opponent attempts the same maneuver against you, seize their right elbow with your left hand. Step forward with your left foot to push them away.  \r\n|Countering Repulsion: Should they repel you, shift your right foot to your own right side, evading their attack. Join both feet together and thrust at their face.  \r\n|Deflecting Blade Contact: If the opponent places their dagger on your right arm and tries to grab it with their left hand, grip their right armpit with your left hand and rotate them to their right side.  \r\n|Final Attack: As you complete the rotation, immediately follow up by striking their neck"")","None","None"
4,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""4_Name"", ""4. Two other inward takings away which lead to an arm break"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""4_Description"", ""|Initial Approach and Arm Strike: Step forward with your right foot as you approach the opponent. If they counter by leaning on their right and engaging equally, retract your dagger swiftly, rotate it downward, and strike their right arm externally.  \r\n|Deflecting Their Similar Move: If the opponent attempts the same tactic, place your dagger against their arm to avert their attack. Immediately aim upward to strike their face.  \r\n|Countering Repulsion: Should they try to repel your move, grab their dagger from above and adjust for an upper thrust. Then, strike their lower right side.  \r\n|Handling a Double Strike: If the adversary uses a twin thrust, join your dagger with theirs and use your left hand to grip the front of their blade.  \r\n|Responding to Weapon Seizure: If they attempt to wrest your dagger from your hands, allow them to take it. Then, seize their right arm with your right hand and grip their elbow with your left. Step your left foot behind their right and rotate their arm upward while pulling downward to break their arm."")","None","None"
5,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""5_Name"", ""5. A face thrust against a lower taking away"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""5_Description"", ""|Initial Stance and Approach: Begin with your left foot forward, holding the dagger in your left hand aimed directly at the opponent\'s face. If the opponent steps forward with their right foot and positions their dagger similarly, advance with your right foot and strike at their face.  \r\n|Deflecting Their Counter: If the opponent mirrors your move, deflect their dagger over your arm and lift it upward to repel their attack toward their right side. Follow up by stepping forward with your left foot and delivering a double thrust to their face or chest.  \r\n|Exploiting Openings: Should the opponent block your attack, move into a triangular stance to their right side and strike at their right flank. If they counter similarly, repel their thrust and press forward to explore their exposed areas.  \r\n|Targeting Vulnerabilities: If the opponent removes their guard, swiftly rotate your dagger downward to target their lower vulnerabilities. If you sense they are preparing a similar move, join your left hand to their right and remove their thrust. Quickly strike their face and retreat to a safe defensive position."")","None","None"
6,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""6_Name"", ""6. A low taking away against a high face thrust"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""6_Description"", ""|Initial Position and Setup: Step forward with your right foot and position the dagger near your right knee. If the opponent steps forward similarly with their right foot, raising their dagger towards your face, their thumb placed on the guard, advance with your left foot and guide your dagger upward from a lower position. Form a scissor-like grip with crossed hands, ensuring your left thumb is tucked into your fingers, and target their face. \r\n|Observing and Countering: If the opponent attempts the same tactic, carefully observe their action. Use your left hand to grab their right arm from the inside and deflect their thrust. Immediately deliver a double thrust aimed at their face. \r\n|Managing Double Strikes: If the opponent attacks with a double thrust, repel their dagger. Meanwhile, place your left hand under their right elbow and push the opponent to their right side. \r\n|Escaping and Striking Back: If they try to push you back, step forward with your right foot. Place your left hand on their left arm to suppress their movement, freeing yourself. Quickly target their face and, in the process, position your left hand under their right armpit to push them away forcefully."")","None","None"
7,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""7_Name"", ""7. A free thrust against a low rising"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""7_Description"", ""|Initial Stance and Setup: Stand with balanced legs and raise your right arm holding the dagger high above your head. Step forward with your right foot and thrust the dagger at the opponent\'s face.  \r\n|Countering Opponent\'s Move: If the opponent advances with their left foot, maintaining balance and lowering their body towards the ground, while holding their dagger near their left knee, respond by stepping forward with your right foot. Raise your dagger upward, using your left hand to deflect their thrust in a medium scissor-like grip, forming hands in a cross shape, and strike their face or chest.  \r\n|Deflecting Their Defense: If the opponent blocks your strike, convert your dagger from their left side towards their right side, targeting their face.  \r\n|Handling Twin Thrusts: If they attack with a double thrust, retreat your right foot and repel their moves both externally and internally by placing your dagger on your right arm.  \r\n|Executing a Strong Counter: After repelling, step forward again with your right foot and leap with your left towards the opponent\'s right side. Deliver a firm thrust while retreating two steps athletically to maintain control over your dagger."")","None","None"
8,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""8_Name"", ""8. A setting aside out of the Shears against a left face thrust"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""8_Description"", ""|Initial Position and Stance: Begin by stepping forward with your left foot, positioning the dagger near your left knee, with your thumb placed next to the round plate below the hilt. Cross your left arm over your right to form a crucifix shape.  \r\n|Deflecting the Opponent\'s Strike: If the opponent advances with their left foot, raising their dagger to target your face, step forward with your right foot and, using the scissor-like form, direct your dagger upward to deflect their thrust with your left arm. Then, position your right arm over their left arm to strike at their face.  \r\n|Responding to Their Defense: Should the opponent block your attack similarly by using their left arm to push back, quickly shift your dagger from their left side to their right side for a follow-up thrust.  \r\n|Countering a Twin Strike: If the opponent attacks with a double thrust, grip your dagger firmly with your right hand and target their upper body to push them away. Step back with your right foot behind their right foot and strike their right side twice.  \r\n|Final Move and Escape: If the opponent mirrors this move, repel them to your right side. Step back with your left foot, move toward their right side, grab their right arm, and thrust to repel them effectively."")","None","None"
9,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""9_Name"", ""9. A Face Thrust with a Throw"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""9_Description"", ""|Initial Attack and Setup: As you approach the opponent, step forward with your left foot and raise your dagger above your head, aiming it towards their face.  \r\n|Simulating and Deflecting: If you maintain a low stance, leaning forward with your left foot, and the opponent targets your face with a thrust, feint your attack towards their chest while grabbing their left foot with your left hand. Lift it upwards to unbalance and topple them. Apply your dagger to your right arm externally to repel their thrust.  \r\n|Escaping a Grapple: If the opponent grapples you and attempts to throw you down, extend your body fully and counter as if aiming to drop onto them. Use your left hand to grab their left elbow from the inside. Push them away from this position, forcing them to release you.  \r\n|Final Subduing Move: After freeing yourself, discard your dagger. Grasp their body near the flank with your left hand and insert your right hand between their legs. Use this grip to knock them to the ground."")","None","None"
10,"NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""10_Name"", ""10. The Shears against the setting aside with a winding"")","NSLOCTEXT(""DT_Dagger [4C07BD79CF3C49A903CB28F4898B381A]"", ""10_Description"", ""|Initial Position and Setup: Step forward with your left foot and extend your dagger towards the opponent. If you follow up with your right foot, guide your dagger upward in a scissor-like form and strike at the opponent\'s face.  \r\n|Deflecting Their Counter: If the opponent counters by positioning their dagger internally with their right arm, raise your dagger upward and use your right arm to repel their thrust. Then, grab their right elbow with your left hand and, while holding it firmly, direct your dagger over their right arm to strike their face.  \r\n|Responding to Their Defense: Should the opponent notice your move and repel you with their left hand, feint an upward strike and instead target their lower vulnerabilities with the dagger\'s tip.  \r\n|Countering Their Similar Move: If they attempt the same tactic against you, retreat your right foot and repel their thrust with your left hand. Follow up by striking their chest with your right hand.  \r\n|Final Attack and Retreat: Advance two steps towards the opponent while holding your dagger with your thumb positioned above the round plate. Grab their right arm and strike their neck. Once completed, retreat from the opponent."")","None","None"
